date,window_id,window_start,window_end,n_days,n_assets,corr_k_edge_mean,corr_k_edge_median,corr_k_edge_q10,corr_k_edge_q05,corr_k_edge_ltm10,corr_k_edge_frac_neg,corr_f_edge_mean,corr_f_edge_median,corr_f_edge_q10,corr_f_edge_q05,corr_f_edge_ltm10,corr_f_edge_frac_neg,corr_k_vertex_mean,corr_k_vertex_median,corr_k_vertex_q10,corr_f_vertex_mean,corr_f_vertex_median,corr_f_vertex_q10,prec_k_edge_mean,prec_k_edge_median,prec_k_edge_q10,prec_k_edge_q05,prec_k_edge_ltm10,prec_k_edge_frac_neg,prec_f_edge_mean,prec_f_edge_median,prec_f_edge_q10,prec_f_edge_q05,prec_f_edge_ltm10,prec_f_edge_frac_neg,prec_k_vertex_mean,prec_k_vertex_median,prec_k_vertex_q10,prec_f_vertex_mean,prec_f_vertex_median,prec_f_vertex_q10
2011-02-25,37,2010-03-01,2011-02-25,252,150,0.23847065100499698,0.26616984639117636,0.09494423834013167,0.06272271114142103,0.008605849449576054,0.01872175597159458,-3134.0724420990996,-3039.9554932903598,-5043.454926024148,-5764.7695379575325,-6010.607119525212,0.9974176888315042,0.18020216875696154,0.18652535016169264,0.05936070959658173,-2195.0249172038334,-2395.7136626944675,-3848.1891073453694,0.13763655408682357,0.16006790077827626,-0.034713137319164526,-0.11784661424104168,-0.14144981283442157,0.13466666666666666,-91.08920304939451,-73.90572560688818,-182.04286716585605,-223.33619262313601,-242.59545498638207,0.9993333333333333,0.14431988551650243,0.1360759456562109,0.015839543062262013,-67.2120082633476,-71.16459283146662,-103.86582236323686
2011-02-28,38,2010-03-02,2011-02-28,252,150,0.23918051842961424,0.26924444265763997,0.0926241637612773,0.06154662752919293,0.0065094462159841215,0.018733850129198967,-3143.0606399050116,-3034.6336360869,-5064.162261817834,-5797.53078405711,-6019.125103971815,0.9974160206718347,0.17959761690880516,0.17727175279554033,0.055825562471537596,-2199.4542803148597,-2389.9888422993,-3855.591937125713,0.05736723438787476,0.06766451214041641,-0.041561293507430826,-0.083062958913328,-0.10025653421958909,0.19666666666666666,-189.38153164142238,-172.30529087832332,-310.3492825015563,-359.74070797639826,-387.66379724060727,1.0,0.05057622689375588,0.054825293561250585,0.008535653564023773,-171.6842435012385,-155.23953088933683,-260.79461929950145
2011-03-01,39,2010-03-03,2011-03-01,252,150,0.2403860997607703,0.2678422729340454,0.09350424497454557,0.05418621258532741,0.0063736376325748195,0.02131782945736434,-3170.680389352061,-3050.874043598923,-5092.603534066348,-5847.212288279671,-6090.588075683704,0.9974160206718347,0.17939801420933577,0.1786628055817493,0.05158900355258754,-2246.8424623142255,-2422.9528707284576,-3927.465225972467,0.13888654893121788,0.16087577060460628,-0.032375925746194516,-0.11654930640634195,-0.13953306580980354,0.12866666666666668,-91.59230168501226,-74.60436404806876,-185.10741821071878,-224.29683497977356,-238.4919308112298,0.9993333333333333,0.13995172120665159,0.13611569766132395,0.0,-67.00114236763652,-71.05354885404147,-107.94509068891952
2011-03-02,40,2010-03-04,2011-03-02,252,150,0.2397940651550092,0.2674846991997325,0.09090174381628674,0.057878734925280284,0.004135487710252052,0.020671834625323,-3163.111613303736,-3044.6315957265365,-5120.2290854026305,-5893.463119180811,-6102.4120429458335,0.9974160206718347,0.17921979348551106,0.1716781546682279,0.052344087105370814,-2243.1049081621954,-2410.4372821559864,-3929.356068284649,0.05758996379770942,0.06895611866420026,-0.04311056715529748,-0.0806450217883838,-0.10105695975009263,0.20133333333333334,-188.0865357231957,-174.15559703776853,-301.5864771898211,-351.4915448938188,-373.69464442872635,1.0,0.0507391958262267,0.05180057363176176,0.010310045306527701,-170.3445790604371,-156.60526772551157,-252.1637307947526
2011-03-03,41,2010-03-05,2011-03-03,252,150,0.2405631001826354,0.26880142815207786,0.09016309260764804,0.06059152454204075,0.005653858214141003,0.02260981912144703,-3178.1533011934184,-3055.840038106071,-5109.035295034765,-5837.1701213571105,-6097.156805754785,0.9967700258397932,0.17711221331606794,0.17318007342942637,0.05451113169480773,-2253.875035744658,-2417.2167858004036,-3953.7591146440004,0.056783671869220995,0.06713980836143357,-0.03942791828139009,-0.08285130357608356,-0.09708462578360627,0.20266666666666666,-182.87217037025846,-170.1042365757208,-299.56040078449945,-340.74582606929897,-358.97238532485176,1.0,0.0509323442350658,0.05462853946311215,0.010318503953094041,-166.99302555799267,-152.92402348603548,-238.10881289823817
2011-03-04,42,2010-03-08,2011-03-04,252,150,0.24047031200965718,0.2685955001646586,0.09164526126001482,0.05855589020233121,0.00405008571769527,0.021963824289405683,-3182.4149666874746,-3051.8704285590024,-5101.202547444599,-5879.16887335276,-6109.179957111659,0.9967700258397932,0.17944834743752086,0.16937184788058599,0.05622124787724018,-2284.0314180147407,-2436.312151907613,-3976.5272656635307,0.13970977975390284,0.16167688414536896,-0.03761737051196379,-0.11020589075564513,-0.1403104849729442,0.13191205862758162,-89.55217731458893,-73.344217653528,-177.37954498939365,-217.1277986198285,-232.21649725903498,0.9993337774816788,0.14025317538760315,0.13830468536759466,0.0,-65.21769773968082,-69.56706786413008,-102.23547881287259
2011-03-07,43,2010-03-09,2011-03-07,252,150,0.23894295333648236,0.26556759363476984,0.0922524374154669,0.06389325244714361,0.008175913890103633,0.020025839793281652,-3200.7436467549132,-3070.253932685146,-5170.894497250383,-5963.291960573493,-6164.851664102776,0.9974160206718347,0.1790065389614444,0.17091012581183707,0.05574605752955982,-2318.2172632396228,-2463.969476388341,-4011.7614720726992,0.1399284504952775,0.1613832183162086,-0.03772917446380375,-0.11278573797604285,-0.1383744382426716,0.1312458361092605,-90.5594531385663,-74.72007910428728,-181.37313780525048,-222.08438255597997,-235.42387498472354,0.9993337774816788,0.14065517894749788,0.14157339320633006,0.0,-66.04009460263052,-69.92267333279833,-105.05889899247909
2011-03-08,44,2010-03-10,2011-03-08,252,150,0.24175414031431572,0.2680488281242769,0.09896513070552827,0.06446509330065797,0.010800888809028452,0.022595222724338282,-3191.412989023473,-3065.4015022868116,-5144.959742418565,-5880.814327822102,-6108.6445840657225,0.9974176888315042,0.18055624640315163,0.183323465611826,0.05667366415948641,-2317.672716696621,-2449.733996995996,-4024.20066127774,0.05893173968184807,0.06833284183446664,-0.039756527699911795,-0.08209987560805633,-0.09730654211946906,0.19066666666666668,-190.5208179536628,-175.0649393222239,-319.750350102203,-368.23456440859275,-390.42754500262424,1.0,0.05175048956732711,0.05633407908017819,0.0057437434075555925,-172.0747900878805,-153.2687928444438,-257.5848937072413
2011-03-09,45,2010-03-11,2011-03-09,252,150,0.24030399824867152,0.26543126360468794,0.1016750991867784,0.06475393317154854,0.007122613025247364,0.024531956100710135,-3202.8634279672046,-3084.7556847520646,-5181.82517564543,-5944.735354386337,-6156.377852041899,0.9967721110393802,0.18080370772531126,0.17497687163526338,0.055243633359303615,-2385.405820941659,-2506.5417096266374,-4126.787233890908,0.13922602002878162,0.16348214177132792,-0.03482954986302958,-0.10777887981361378,-0.13663608750452438,0.136,-92.12403061371549,-76.10102699175528,-184.03039951448332,-225.7100686205146,-240.91505171599735,0.9993333333333333,0.13705509659700557,0.137505123586057,0.0,-66.58548847877942,-70.78099280625756,-104.33327769587576
2011-03-10,46,2010-03-12,2011-03-10,252,150,0.24125182732434353,0.26616946059210445,0.10181849340324965,0.06889677898473656,0.0033790015877249845,0.022595222724338282,-3185.0920283989153,-3074.242388122418,-5128.609961248643,-5828.729963625057,-6067.686862397353,0.9974176888315042,0.17956302539274285,0.1784222543231057,0.05544587232244077,-2320.6659027426645,-2444.406068237269,-3954.8205652215365,0.13943447220281574,0.16446680143163944,-0.03910537727348962,-0.10258086372125952,-0.1374191261684396,0.13733333333333334,-92.71660302498432,-76.60399322815536,-184.1256703823955,-224.30398949497072,-244.29713649729422,0.9993333333333333,0.13596077846889493,0.14005268968320295,0.0,-67.40872618291156,-71.60522030413196,-104.70944003114596
2011-03-11,47,2010-03-15,2011-03-11,252,150,0.24039351091489977,0.26492797608440255,0.10444787915980712,0.06844407689265908,0.005787547484850842,0.02065848934796643,-3213.2391743973885,-3112.058612518087,-5151.776193319829,-5906.723153002176,-6173.487197933592,0.9967721110393802,0.18093897486147886,0.18015760623540963,0.05694802789703986,-2379.072264460359,-2537.966536260525,-4124.391498754747,0.13952562117540415,0.16286106026325492,-0.03856314830403201,-0.10424178151071602,-0.13636007711504775,0.13733333333333334,-91.9276221012796,-75.05929023047591,-182.76060249903605,-224.10813623260327,-240.49620427343345,0.9993333333333333,0.13712044357952521,0.13883921293989543,0.0,-66.44949396411188,-70.56052169976627,-103.57285605542206
2011-03-14,48,2010-03-16,2011-03-14,252,150,0.2417178459005047,0.26683978654264806,0.10419418633551512,0.06942887649098328,0.007029667675466478,0.020012911555842477,-3210.308925640235,-3095.1187406739073,-5171.165053578057,-5895.803694138188,-6165.46487986185,0.9967721110393802,0.18152129528753377,0.1749283896192922,0.05754256993935652,-2377.9008937567373,-2532.4416393867286,-4109.01583970777,0.13912204803733647,0.16295023965508987,-0.039895164609387274,-0.10624663093030297,-0.13659604359165822,0.13533333333333333,-91.29088664598474,-74.649231867808,-180.95246526821893,-224.35014245450336,-239.1407479565413,0.9993333333333333,0.13718418301858654,0.13924657586992117,0.0,-67.14693007454744,-71.97798548180782,-104.97074601792286
2011-03-15,49,2010-03-17,2011-03-15,252,150,0.2415493725545856,0.2675032222288688,0.09802116471745626,0.06321061378733772,0.005202934406817599,0.022595222724338282,-3211.8237199821187,-3087.6149490266425,-5159.343284080762,-5972.725305813462,-6194.831136060782,0.9974176888315042,0.18107235661631702,0.18770188050351158,0.05873442034000718,-2370.6149962627687,-2492.222042491161,-4056.194412489784,0.13754023609605698,0.1625202481124829,-0.043344684357572306,-0.10755565473734284,-0.1394354496382018,0.14066666666666666,-92.4713239407627,-74.62522456609463,-185.3182474017676,-231.5883260234054,-244.39457006887844,0.9993333333333333,0.13430761257300067,0.13800243579323923,0.0,-68.06348901779887,-71.003527224869,-106.51028072140662
2011-03-16,50,2010-03-18,2011-03-16,252,150,0.24366753808292657,0.269557187524737,0.10547792196742724,0.06850142298759965,0.007358917672003011,0.023240800516462233,-3219.564723477887,-3113.052807576113,-5197.456675650437,-5876.229560797599,-6155.470917815885,0.9967721110393802,0.18130195475196356,0.18911521585914876,0.058230580541503596,-2386.398835607339,-2524.25675454514,-4047.3384402753964,0.058332939042669146,0.06750789082500291,-0.038393540475922736,-0.07755278414259685,-0.09336904925858382,0.18866666666666668,-193.14324277824434,-176.57173920585387,-316.15639909092073,-374.4226035276232,-400.83654024474606,1.0,0.05169765028647363,0.059487922801083365,0.010765215595053692,-174.93815823340967,-163.3519843256595,-246.30781032201165
2011-03-17,51,2010-03-19,2011-03-17,252,150,0.24454283071779936,0.27117132658889154,0.10589078548512021,0.07078810729389304,0.011741959188525145,0.02192134107027724,-3236.8879675849284,-3136.8265774321867,-5184.842535375961,-5966.92723129554,-6160.113209756697,0.996776273372018,0.18305776768248402,0.1779301029025419,0.055194714862016395,-2397.0756567240187,-2538.9515450460403,-4032.4774814300417,0.13689437787401076,0.1631348335221538,-0.038356911771688845,-0.11427987362021971,-0.14085704367536062,0.14066666666666666,-89.69457727181977,-73.45898200366048,-174.40304397535206,-218.9819294083999,-232.70376495921712,0.9993333333333333,0.1320644466897503,0.13719002138354475,0.0,-65.99949572193066,-69.2945972003769,-103.19612596430999
2011-03-18,52,2010-03-22,2011-03-18,252,150,0.24543719162855251,0.27111797158842776,0.10629653450484233,0.06860180090369022,0.012677429629975005,0.02385557704706641,-3237.136230256621,-3135.8534282761702,-5213.9267179511035,-5873.747860951471,-6129.617365556003,0.9961315280464217,0.17980422961323778,0.18130158636997762,0.056221088835240435,-2363.309491083996,-2517.3905497599926,-3967.6402998963435,0.13658223505127295,0.15988281196337062,-0.03746351821065959,-0.11935419606090811,-0.1426279605015368,0.138,-90.65587861678901,-75.03253023767765,-179.20042779160443,-219.56364117652095,-236.33376971721785,0.9993333333333333,0.13377695468433232,0.13914152853565054,0.0,-66.50455560750905,-69.79753445346412,-104.69704230649664
2011-03-21,53,2010-03-23,2011-03-21,252,150,0.24496550602559383,0.2708419286395732,0.10182865070650524,0.06698414790324037,0.010615548488935977,0.025806451612903226,-3227.1316796173974,-3106.000303879475,-5184.438640131353,-5865.451250736159,-6119.048889188889,0.9961290322580645,0.17902597504730597,0.17632055779560513,0.05693245838143134,-2354.7150986251204,-2482.0443903381674,-3978.599984116718,0.13750910666280763,0.16251735445135918,-0.03950654801595532,-0.11644778884479257,-0.14127771371713127,0.13524317121918722,-90.97063168734637,-74.62508476777757,-180.50487132806492,-223.7524462185656,-235.27816103277908,0.9993337774816788,0.13771667924604813,0.13941465919982438,0.0,-66.46589112390694,-68.52387590593318,-102.66283312795669
2011-03-22,54,2010-03-24,2011-03-22,252,150,0.24469943585096268,0.2698266943678236,0.10670779662276104,0.06643840520254307,0.007747195088621068,0.025823111684958037,-3243.059410482917,-3109.554069838791,-5191.788807973017,-5930.475292608401,-6171.48165458787,0.9967721110393802,0.1827996627020851,0.17808733778101904,0.05989625974650823,-2402.1345142452324,-2482.9268544560055,-4059.668175758637,0.06127734833116646,0.06772815065313503,-0.03644136187114599,-0.07588256731030021,-0.09011321137163218,0.192,-205.27705181198436,-182.75222393589806,-343.6855555581765,-425.40060746194325,-457.7822938313368,1.0,0.05157395939608718,0.06338740954806873,0.004970224759222542,-182.48819005986132,-173.68400404752973,-261.21012115695856
2011-03-23,55,2010-03-25,2011-03-23,252,150,0.2461311840103673,0.2714399194353362,0.1073701262222172,0.06693804325439133,0.009638158579006838,0.025789813023855575,-3254.8855693399346,-3103.2079104865456,-5226.202327601519,-6009.558017930006,-6213.488125347301,0.996776273372018,0.18344465952319097,0.17869855519721417,0.058889031987811966,-2413.8798002517783,-2499.3274751583504,-4065.8237303172,0.13867607692736542,0.16296517203641903,-0.034681686679349566,-0.11744491274788293,-0.13980017165815786,0.12724850099933377,-90.34765396742912,-74.97558509019592,-179.85779296823242,-218.54822356774392,-235.60048695412385,0.9993337774816788,0.14272802048722222,0.14434291601239918,0.006770502957847081,-66.20367866252076,-67.93888822975855,-103.74865857799439
2011-03-24,56,2010-03-26,2011-03-24,252,150,0.24389073953837412,0.26872069065676535,0.10629441716729661,0.06500765493347926,0.006867572542399894,0.026451612903225806,-3279.6193323116318,-3112.8854109924937,-5288.929383478857,-6023.670289841571,-6290.4738292536995,0.9967741935483871,0.181163630984176,0.1771420118474468,0.05990829260629453,-2448.7931872526024,-2534.5117087400345,-4035.951598584707,0.060156653181984265,0.0705380048892037,-0.03459875121084936,-0.07555431189920614,-0.0895820531963598,0.194,-197.60890247869648,-178.13652276158498,-315.6113075911439,-376.5885410275335,-411.04915021272444,1.0,0.05193047525813573,0.060204761600207185,0.009646345413696958,-178.14935277786722,-174.6065664220322,-242.75783574467243
2011-03-25,57,2010-03-29,2011-03-25,252,150,0.24476609176539257,0.27094630884828674,0.10549090761586152,0.06226201206026949,0.006045284154355168,0.025806451612903226,-3278.6973337056547,-3096.212798731218,-5291.002642244463,-6060.34950927543,-6324.295708405524,0.9967741935483871,0.18157190825669844,0.17719748401698024,0.05977626912031818,-2465.197456369365,-2549.16733943928,-4150.469324467738,0.13904065285154896,0.16513882025713972,-0.03684851914671745,-0.11247149065078947,-0.13801727862370852,0.13133333333333333,-90.5122843334705,-71.69068391020315,-182.95591214057714,-230.11837837089624,-240.95678036136127,0.9993333333333333,0.14028932040801947,0.1385401220342537,0.006759352700965585,-66.31266776352344,-67.89088647991564,-104.0522384599943
2011-03-28,58,2010-03-30,2011-03-28,252,150,0.24585556715374748,0.2735739562965012,0.10743117397633778,0.062223370645252074,0.005696294847380827,0.025161290322580646,-3272.262383019744,-3109.958247485649,-5274.628280480411,-6032.155306169468,-6274.54555737103,0.9967741935483871,0.1815350055108148,0.17476391436137534,0.05964613861534656,-2423.706999875016,-2544.4690153521788,-4005.3886530141453,0.13845964995582244,0.16099623946166758,-0.03898528762062383,-0.11542691629832401,-0.1403717795065728,0.12666666666666668,-90.3401322171553,-73.0444069760186,-180.02750935016016,-224.3451706361122,-238.0187386306313,0.9993333333333333,0.13946236621991,0.14057698683012382,0.022814708529781635,-66.09907312808194,-68.9868828632579,-102.54487384886288
2011-03-29,59,2010-03-31,2011-03-29,252,150,0.24663786370125934,0.27524059437050646,0.1052049030281397,0.05993112310857518,0.006017086683499238,0.025161290322580646,-3290.9023987168835,-3117.0575919447183,-5297.069533935804,-6127.238926657023,-6362.928443825663,0.9967741935483871,0.1834607931547331,0.17469932263883037,0.05921777383986372,-2468.178394021818,-2556.1337429070645,-4165.102570657111,0.1384208092481385,0.16155101294238827,-0.03374994389263604,-0.11175032828272566,-0.1399058225702247,0.128,-91.16427720105742,-73.114520355264,-182.3917428694198,-225.66360448728312,-243.59481014864204,0.9993333333333333,0.13852545034205524,0.13857894391463235,0.018024772661393546,-66.8673676163256,-69.42753107905264,-103.45809473224527
